user_id,content_id,watch_time,device
7,2,2025-03-02 14:39:12,Mobile
170,12,2024-07-08 23:13:05,TV
51,85,2024-09-24 00:54:52,Tablet
162,19,2024-08-30 06:33:11,Tablet
138,97,2025-02-17 09:42:03,Web
163,45,2025-01-15 23:29:59,Tablet
144,8,2024-07-18 19:40:56,Mobile
86,92,2025-04-26 02:39:08,TV
192,24,2025-03-28 21:53:44,Tablet
85,62,2024-09-20 21:19:31,Mobile
120,96,2025-01-19 08:13:12,Tablet
79,46,2025-01-19 13:18:09,Web
77,95,2025-06-08 02:54:48,Mobile
100,24,2024-12-07 02:16:32,TV
29,76,2024-09-19 13:47:14,Tablet
178,95,2025-01-11 10:58:32,TV
85,64,2025-04-07 04:16:24,Mobile
189,49,2025-04-24 01:51:19,TV
165,57,2025-01-08 13:10:43,Web
174,75,2025-01-05 09:33:23,TV
124,12,2024-10-25 04:25:33,Tablet
159,46,2025-03-29 15:08:41,Web
144,57,2024-08-17 23:24:24,TV
118,74,2025-02-09 20:22:16,Web
133,62,2024-07-25 23:56:28,TV
116,22,2024-10-29 08:23:32,Web
14,6,2025-06-02 18:24:14,Tablet
13,85,2025-05-19 04:02:11,Mobile
103,20,2025-04-25 13:41:17,Tablet
32,33,2024-10-19 16:30:39,Tablet
111,34,2025-06-08 20:54:37,TV
147,4,2025-06-02 22:30:28,Mobile
97,70,2024-10-09 15:01:34,Tablet
96,83,2025-06-18 02:14:04,TV
76,22,2024-07-01 09:40:11,TV
154,1,2024-10-01 21:45:19,TV
141,93,2024-07-31 05:11:05,Mobile
83,11,2024-08-08 21:21:47,Tablet
121,92,2024-10-11 04:28:55,TV
79,42,2024-08-30 07:20:45,Web
74,69,2025-02-12 20:23:43,Mobile
78,75,2025-03-02 14:19:13,Mobile
89,21,2025-05-14 14:49:56,TV
76,63,2025-04-11 00:13:46,TV
56,89,2024-08-16 19:18:20,Mobile
145,47,2025-04-11 10:34:01,Tablet
48,70,2025-03-12 00:45:38,TV
164,85,2025-02-04 08:51:15,Web
41,66,2025-01-06 14:23:01,Web
6,1,2024-10-17 05:44:57,Tablet
82,27,2025-05-19 07:09:23,TV
137,32,2025-05-10 05:41:28,TV
138,95,2025-05-19 04:17:22,TV
108,79,2025-02-07 10:14:02,TV
191,27,2025-04-06 12:43:05,Web
14,98,2025-01-17 10:08:55,Web
3,54,2024-12-08 09:21:56,Tablet
81,53,2025-03-09 02:54:06,Mobile
134,95,2025-01-11 13:29:06,TV
14,46,2025-03-05 03:02:11,Tablet
2,69,2024-12-29 08:06:06,Mobile
39,63,2024-11-30 22:30:47,Mobile
11,97,2025-02-01 15:40:37,TV
174,62,2025-01-15 19:59:49,Mobile
22,46,2024-11-26 00:07:13,Mobile
24,57,2024-11-22 18:17:17,Tablet
126,80,2025-02-11 03:53:03,Tablet
19,58,2024-10-18 04:25:39,Tablet
13,32,2025-01-06 04:25:11,Mobile
110,95,2025-06-13 05:43:10,TV
170,68,2024-12-16 12:45:12,Web
25,23,2024-09-24 13:59:02,Web
61,37,2024-10-31 05:14:27,TV
53,59,2024-11-26 20:20:50,Mobile
145,14,2025-05-23 07:17:43,Mobile
79,16,2025-05-01 05:41:41,Tablet
113,72,2024-07-17 09:32:43,Tablet
168,57,2024-07-17 13:01:42,Web
88,88,2025-03-28 09:50:04,Mobile
110,11,2024-10-25 05:50:43,Web
61,11,2024-07-25 13:04:29,Tablet
154,71,2024-09-21 19:36:48,TV
178,23,2024-11-07 19:49:40,Mobile
188,93,2025-01-06 12:49:34,Tablet
196,37,2024-11-29 16:06:48,TV
193,20,2025-03-09 16:04:03,Mobile
151,33,2025-04-24 01:06:27,Web
189,100,2024-11-25 23:41:51,TV
168,89,2024-08-29 12:53:40,Web
37,30,2024-08-29 06:55:44,Tablet
14,94,2024-11-17 03:09:56,TV
115,52,2024-10-20 17:26:26,Tablet
22,91,2025-05-22 08:29:10,Mobile
188,30,2025-05-27 22:08:33,Mobile
198,86,2024-12-26 00:41:27,Mobile
117,66,2024-09-11 20:54:07,Tablet
70,70,2025-06-05 04:19:01,Tablet
80,84,2025-06-23 00:48:40,TV
199,64,2024-12-17 23:04:48,TV
38,54,2025-05-24 12:32:38,Mobile
143,33,2024-09-01 14:24:40,Web
153,76,2025-01-26 21:12:16,TV
16,24,2024-12-31 18:56:08,Mobile
54,65,2024-07-13 20:39:35,Mobile
109,44,2024-07-30 12:24:47,TV
168,47,2025-04-20 02:10:09,Web
172,98,2025-04-18 03:50:31,TV
115,10,2024-10-20 21:54:27,Web
131,43,2024-12-28 23:03:44,Mobile
109,40,2024-10-09 07:10:43,Mobile
27,66,2024-12-29 09:26:13,Web
128,37,2025-06-08 13:56:51,Mobile
114,46,2025-02-01 02:48:24,Mobile
178,75,2024-09-13 13:59:46,Mobile
142,34,2024-08-26 00:46:10,Tablet
132,80,2025-03-28 13:21:04,Mobile
91,81,2025-02-28 21:34:06,Tablet
35,67,2024-08-25 04:42:32,Mobile
64,26,2024-07-19 06:33:14,Web
199,23,2025-02-25 22:25:37,Web
76,98,2025-06-25 00:21:00,TV
117,42,2025-04-01 00:45:14,Mobile
197,39,2025-04-03 08:06:22,TV
84,92,2025-02-13 07:57:39,Mobile
128,98,2025-02-25 09:01:35,Tablet
121,47,2024-08-24 06:41:30,Mobile
32,19,2025-01-28 21:09:32,Web
74,58,2024-11-08 19:03:22,Tablet
113,8,2024-06-28 16:47:54,Web
141,84,2025-04-28 02:08:33,Tablet
152,16,2024-07-12 09:36:59,TV
192,27,2025-02-16 16:50:58,Web
184,83,2024-10-21 01:55:48,TV
158,57,2025-05-16 20:24:51,Tablet
18,34,2024-08-16 12:15:47,TV
152,37,2024-07-15 02:11:34,Mobile
59,21,2024-12-12 15:55:37,Tablet
62,32,2025-01-25 23:35:22,Web
72,24,2024-12-18 02:43:30,TV
130,79,2024-08-19 02:18:38,TV
184,17,2024-09-04 00:38:00,Mobile
13,61,2025-01-08 13:08:18,TV
113,11,2025-01-21 05:07:48,Mobile
156,81,2024-10-24 05:41:13,TV
30,16,2025-03-10 13:33:03,Web
88,30,2025-02-04 13:46:52,Mobile
9,78,2024-11-20 15:28:36,Web
102,49,2024-10-14 22:27:46,Mobile
179,12,2025-05-23 09:48:57,Tablet
116,23,2025-01-31 13:35:41,TV
65,8,2025-03-07 19:58:47,Web
149,36,2024-10-26 10:47:01,Tablet
183,6,2025-02-22 02:21:31,TV
183,90,2024-10-08 16:16:51,Tablet
25,9,2024-10-20 17:47:20,Tablet
137,79,2024-09-26 08:55:44,Mobile
40,20,2024-11-16 21:45:26,Tablet
81,3,2024-07-21 17:32:15,Web
7,91,2024-09-13 12:58:55,TV
163,83,2025-02-07 10:15:47,Tablet
188,18,2024-08-10 10:36:39,Web
113,30,2024-09-23 12:03:02,TV
13,44,2025-06-24 03:43:41,Web
66,98,2025-03-22 17:35:41,TV
1,47,2025-01-28 22:28:24,TV
106,26,2024-12-31 01:01:31,Mobile
183,15,2025-04-23 10:08:34,Tablet
90,84,2024-09-15 00:06:42,Web
156,63,2024-08-28 00:25:44,TV
156,56,2025-02-17 03:26:13,Tablet
197,25,2025-04-01 09:42:10,Web
169,15,2025-02-28 11:51:03,Web
1,66,2024-11-22 22:45:19,Tablet
144,77,2024-07-30 17:48:45,Web
78,96,2024-11-14 07:17:11,TV
88,27,2024-12-28 03:21:30,Mobile
70,44,2025-03-22 17:51:11,TV
67,39,2024-12-21 11:25:39,Mobile
179,76,2024-08-14 10:09:44,Tablet
188,24,2024-09-20 14:15:11,Mobile
176,9,2024-10-08 17:27:06,Web
129,96,2025-03-22 05:56:24,Tablet
197,60,2024-08-25 01:52:02,TV
101,91,2025-01-01 16:50:37,Tablet
179,54,2024-07-02 12:24:28,Tablet
44,76,2025-05-20 01:57:02,TV
184,24,2024-08-12 03:45:41,Web
179,99,2024-11-30 01:04:07,TV
84,37,2025-06-07 09:24:00,Mobile
180,39,2025-04-08 13:48:45,TV
161,77,2025-06-06 16:45:38,Tablet
148,66,2025-01-03 15:17:43,Web
125,63,2024-10-22 18:15:08,Tablet
93,76,2024-07-21 10:14:46,Tablet
109,9,2024-07-05 18:28:35,Tablet
54,37,2025-02-19 15:57:29,Mobile
145,99,2025-05-23 13:03:20,Mobile
36,61,2024-07-14 22:11:28,Web
9,67,2024-08-14 23:37:49,Mobile
93,57,2025-01-20 16:15:14,Tablet
64,58,2024-07-26 22:34:33,TV
126,65,2024-10-17 00:16:19,Web
22,79,2024-12-08 19:38:30,TV
77,39,2025-05-08 12:02:47,Tablet
90,84,2025-05-25 02:53:38,Mobile
28,31,2025-01-27 09:11:07,TV
140,48,2024-09-22 11:54:16,Web
138,64,2024-09-06 09:41:32,Web
72,92,2024-12-10 03:16:03,Tablet
31,94,2024-11-06 04:26:23,Web
171,100,2025-01-06 06:03:00,Mobile
24,84,2025-04-26 14:54:10,Tablet
155,2,2024-08-01 12:20:22,TV
3,64,2025-02-03 09:17:27,Mobile
96,83,2025-03-06 13:35:39,Mobile
44,64,2024-11-14 06:24:06,Mobile
7,35,2024-11-20 05:26:34,Tablet
84,28,2025-05-01 00:13:55,TV
66,55,2024-11-14 22:27:55,TV
28,36,2025-02-25 03:19:55,TV
186,99,2025-05-29 13:38:05,TV
121,71,2024-07-07 04:03:39,Mobile
136,33,2025-06-09 11:50:23,Mobile
189,25,2025-05-21 00:41:44,Mobile
96,21,2024-07-24 13:53:58,Web
71,63,2025-06-24 06:24:27,Web
182,49,2025-03-26 05:23:00,Web
147,4,2025-06-23 07:07:31,Mobile
56,76,2024-12-13 11:49:35,Mobile
77,100,2024-07-27 12:02:44,Tablet
127,83,2025-01-23 14:07:28,Web
171,6,2025-03-02 21:28:29,Tablet
20,44,2024-11-20 09:19:13,Web
194,77,2024-11-01 08:48:31,TV
18,85,2025-01-27 00:28:42,Tablet
61,80,2025-06-07 20:24:08,TV
38,68,2024-11-23 05:09:16,TV
92,75,2025-03-22 12:36:21,Web
151,58,2025-01-23 14:24:46,Mobile
170,4,2025-01-30 02:57:16,Mobile
99,85,2025-02-05 21:18:47,TV
107,23,2025-05-30 09:13:28,TV
106,45,2024-10-23 05:26:10,TV
90,23,2025-05-09 19:58:49,TV
170,72,2024-09-19 05:26:38,Tablet
54,54,2025-05-03 00:17:39,Web
87,34,2024-10-05 11:19:03,TV
2,11,2025-03-26 21:56:12,TV
58,98,2024-07-01 13:57:03,Tablet
5,86,2024-08-21 14:59:47,Web
68,94,2025-01-19 09:16:25,TV
53,18,2025-01-20 20:14:25,Web
85,27,2024-08-14 16:26:47,Mobile
16,6,2024-11-03 17:14:08,Tablet
53,72,2024-08-18 11:04:31,TV
34,47,2024-08-31 21:27:21,Tablet
143,39,2024-07-31 03:27:47,Mobile
69,72,2025-04-14 04:16:56,Web
131,57,2024-11-25 19:41:12,Web
121,60,2024-11-19 00:35:28,Web
179,64,2024-10-28 08:14:04,Mobile
114,56,2024-09-14 14:23:11,Mobile
149,36,2025-03-05 15:25:50,Tablet
139,42,2025-04-01 23:51:10,Tablet
43,55,2024-08-21 11:13:07,Mobile
135,49,2024-08-15 03:15:44,TV
187,18,2025-04-30 13:29:00,Tablet
185,6,2025-03-12 06:56:15,TV
97,68,2024-11-03 14:21:30,Mobile
53,17,2024-08-10 20:42:31,Mobile
101,100,2025-03-07 19:52:10,Mobile
107,27,2025-05-04 17:51:37,Web
32,4,2025-01-30 10:52:34,Web
164,96,2025-01-18 18:06:47,TV
109,52,2024-08-15 04:38:09,Web
192,42,2024-10-17 08:58:36,TV
51,95,2025-04-22 21:28:39,TV
96,17,2025-06-25 09:55:28,Tablet
77,25,2025-02-25 03:46:20,Web
158,28,2024-08-19 00:59:53,Mobile
182,63,2024-12-04 03:07:05,Web
101,32,2025-04-09 15:35:28,Mobile
98,67,2025-02-17 08:00:48,Web
55,90,2025-03-27 12:31:48,Web
73,41,2025-06-21 20:21:27,Tablet
149,36,2024-11-05 11:00:48,Web
162,34,2024-07-22 20:42:57,Tablet
57,89,2025-02-27 15:29:51,TV
190,12,2024-08-07 14:10:51,Mobile
57,33,2025-01-11 05:05:55,Mobile
24,65,2025-01-24 20:29:02,Mobile
138,82,2025-03-16 06:08:51,TV
60,29,2025-05-17 08:29:59,TV
34,12,2024-08-20 00:02:59,Web
174,49,2024-10-31 22:55:09,Mobile
177,5,2024-12-16 18:25:48,Web
117,90,2025-06-16 01:30:42,Web
197,59,2025-02-13 11:56:12,TV
109,66,2024-12-05 14:58:37,Tablet
94,86,2025-05-25 08:43:27,TV
132,56,2024-10-21 07:35:09,Mobile
143,28,2025-03-29 11:59:41,Tablet
71,37,2024-08-16 16:36:00,Tablet
96,99,2025-05-28 11:13:24,Tablet
171,63,2024-09-27 06:43:01,TV
171,43,2025-04-21 10:08:11,TV
114,38,2024-08-02 00:02:48,Mobile
28,21,2025-04-13 11:06:58,Mobile
42,42,2025-01-16 03:15:04,Tablet
57,35,2025-02-24 08:40:38,TV
191,59,2024-08-20 03:26:42,TV
134,58,2025-03-31 18:29:05,TV
177,50,2024-06-27 21:03:21,TV
143,19,2024-12-12 19:31:13,Mobile
93,45,2024-07-30 23:11:34,Mobile
187,58,2025-03-02 02:47:03,Web
126,93,2024-11-27 07:14:38,Web
14,19,2025-03-11 02:03:45,TV
143,64,2024-12-01 06:09:18,Mobile
154,13,2024-12-25 23:50:30,Tablet
179,73,2025-06-12 05:05:52,TV
62,25,2025-02-21 07:10:12,Tablet
142,73,2025-05-05 12:58:51,Tablet
47,96,2024-08-06 09:30:52,Web
174,60,2025-04-11 00:34:15,Web
56,27,2024-09-15 14:07:37,Web
158,70,2025-02-19 10:28:02,TV
73,94,2025-01-31 09:46:22,Tablet
47,51,2025-06-23 09:38:49,Mobile
19,24,2024-07-10 23:11:26,Tablet
191,76,2024-07-04 19:03:31,TV
65,86,2024-07-26 14:50:28,Web
34,62,2024-09-27 04:28:28,Mobile
133,11,2024-11-23 02:51:53,Web
39,14,2025-02-26 11:40:01,TV
130,85,2025-02-12 23:33:25,Tablet
119,62,2024-08-24 00:55:23,Mobile
146,23,2024-11-18 14:38:30,Mobile
14,18,2025-03-22 12:10:15,Mobile
36,2,2025-02-26 00:26:38,TV
142,59,2025-03-04 04:16:17,TV
98,30,2024-06-29 01:14:41,TV
116,88,2024-07-01 09:32:51,Web
192,87,2025-02-19 17:24:26,Web
52,6,2025-03-20 22:38:36,Mobile
63,21,2024-12-05 01:27:14,TV
63,56,2024-10-29 21:54:55,Tablet
138,29,2025-06-01 14:34:38,TV
83,47,2025-01-28 23:33:31,TV
114,77,2025-05-14 16:45:54,Tablet
39,91,2025-05-31 19:32:56,Mobile
12,6,2024-12-20 15:54:26,TV
159,43,2025-02-04 01:01:38,Tablet
98,96,2025-03-11 07:29:24,Mobile
66,66,2025-01-17 05:45:33,Mobile
35,70,2025-06-01 09:25:09,Web
93,77,2024-11-26 01:48:56,Mobile
17,58,2024-11-09 19:01:29,Tablet
96,63,2025-04-30 12:21:03,Tablet
74,4,2025-02-10 04:52:00,Tablet
137,30,2024-12-06 13:45:42,Web
29,54,2025-03-03 03:36:55,Web
3,78,2024-10-27 16:39:44,Tablet
191,90,2024-10-05 15:14:23,Web
135,50,2024-12-22 06:34:35,Web
52,61,2025-02-03 18:26:45,Mobile
190,78,2025-05-05 07:17:32,Tablet
87,5,2024-12-17 22:26:31,Web
150,48,2024-12-12 21:31:56,Tablet
60,39,2024-07-31 16:16:08,Tablet
3,74,2024-09-26 23:36:40,Web
19,89,2025-05-16 03:47:32,TV
71,39,2024-12-17 21:41:21,TV
94,87,2025-06-06 13:54:44,Mobile
188,97,2024-10-10 21:32:15,Tablet
21,76,2025-04-01 04:53:17,Mobile
127,78,2024-07-13 18:17:19,Web
29,83,2024-08-16 11:53:51,Web
15,23,2024-11-01 05:29:15,Tablet
144,91,2024-07-11 14:11:21,TV
157,4,2025-06-03 16:37:52,Tablet
3,87,2025-05-05 07:16:02,Tablet
22,11,2025-01-02 16:06:36,TV
16,55,2025-03-13 01:27:01,Web
140,84,2024-10-21 07:32:44,TV
55,25,2024-12-30 08:57:56,Mobile
105,44,2024-11-04 13:09:44,Web
184,76,2024-12-30 12:20:27,Web
135,78,2025-01-25 02:08:43,Mobile
10,35,2025-04-16 16:17:38,TV
126,38,2025-02-20 22:44:43,Web
198,48,2024-12-17 16:48:12,Mobile
133,51,2025-06-10 22:36:11,Mobile
14,17,2024-10-31 01:59:57,TV
98,3,2024-07-22 23:23:53,Web
109,53,2025-05-01 04:27:41,Mobile
21,52,2024-08-04 10:31:27,Web
71,77,2024-10-22 10:05:11,Mobile
94,85,2024-12-09 09:17:50,Web
156,13,2024-07-16 17:27:26,Mobile
165,47,2024-06-30 21:30:24,Tablet
194,22,2024-07-20 23:43:31,Tablet
106,22,2024-08-23 17:49:22,Web
197,1,2025-03-11 17:03:46,Mobile
41,22,2024-09-22 23:26:07,Mobile
15,90,2025-01-31 15:45:35,Web
51,47,2024-12-06 22:20:31,Web
173,7,2025-01-11 17:09:31,Mobile
152,30,2024-09-18 03:34:31,Mobile
141,20,2025-01-26 10:54:33,Mobile
147,90,2025-06-18 21:09:14,Web
162,5,2025-01-22 00:11:45,Tablet
63,35,2025-02-16 06:41:49,Web
191,47,2025-06-09 14:48:43,Mobile
66,98,2024-10-13 01:03:35,Mobile
128,22,2025-06-25 13:53:59,Web
24,80,2025-03-12 13:39:18,Tablet
8,34,2025-05-12 21:57:20,Tablet
160,51,2025-02-11 07:33:43,Tablet
101,97,2024-11-05 02:15:04,Tablet
172,70,2025-05-17 23:53:28,TV
141,96,2024-12-06 19:03:33,Web
137,39,2025-05-13 01:47:21,TV
172,20,2024-08-27 00:55:55,Web
182,38,2025-05-04 09:56:02,Tablet
149,30,2024-10-26 22:59:14,Mobile
22,98,2025-06-25 10:01:24,TV
51,5,2025-01-31 06:33:57,TV
58,90,2025-02-09 11:10:19,Tablet
193,74,2025-05-06 20:15:16,TV
116,77,2025-03-01 21:27:49,Tablet
153,18,2025-02-04 14:26:12,Tablet
89,11,2025-04-01 11:12:08,Web
59,10,2025-06-10 02:06:34,Tablet
181,93,2024-08-27 23:02:15,Tablet
115,75,2024-09-23 20:56:19,Web
114,84,2025-02-07 18:23:18,Mobile
78,5,2025-06-13 20:44:06,Tablet
117,6,2024-06-29 10:07:05,TV
58,66,2025-05-24 17:06:37,Web
172,30,2024-08-04 06:31:15,Web
5,18,2025-05-27 07:38:06,Tablet
92,1,2025-02-10 08:20:54,Web
7,100,2025-05-04 00:49:31,Tablet
18,66,2025-02-17 08:59:32,Mobile
138,71,2025-05-01 03:34:59,Web
151,37,2025-04-24 08:47:14,TV
45,16,2024-07-04 00:08:58,Web
62,31,2024-11-07 12:41:40,Web
23,51,2024-11-07 17:28:30,Web
99,57,2024-12-19 01:39:24,Web
193,59,2025-02-11 08:19:41,Tablet
63,83,2025-05-14 00:21:01,TV
157,49,2025-03-23 03:20:32,TV
179,20,2025-01-10 14:14:53,Tablet
191,48,2025-02-27 03:54:38,Mobile
29,6,2025-05-15 11:53:12,TV
189,17,2025-01-12 17:58:06,Web
106,90,2024-08-04 15:54:05,Tablet
77,54,2024-08-17 08:20:49,Mobile
123,81,2025-04-27 23:35:29,Mobile
195,56,2024-07-03 14:16:38,Mobile
133,41,2024-09-25 18:55:16,TV
111,32,2024-08-27 17:27:02,Tablet
68,84,2025-01-01 00:39:44,TV
108,61,2024-07-03 10:38:08,Mobile
117,2,2024-09-02 11:14:58,TV
92,45,2025-05-30 22:01:30,Mobile
129,97,2024-07-27 10:56:34,TV
78,71,2024-10-16 09:56:42,TV
115,38,2025-05-05 00:45:29,Mobile
101,51,2025-03-14 11:38:31,Tablet
142,18,2024-07-07 06:27:39,Web
198,49,2025-04-22 03:35:08,TV
69,18,2024-10-21 14:53:51,Web
164,18,2024-07-27 14:24:12,Tablet
199,45,2025-02-07 23:18:58,Mobile
10,49,2025-06-04 13:04:24,Web
35,22,2025-02-17 11:39:20,TV
15,30,2025-04-14 16:36:37,TV
38,28,2024-11-17 05:02:37,Mobile
135,9,2024-11-04 00:42:05,TV
95,92,2025-01-01 00:34:58,TV
84,61,2025-06-13 06:24:12,TV
37,41,2024-11-10 15:15:30,Mobile
148,38,2024-12-15 06:37:16,TV
66,35,2025-05-21 01:29:54,TV
32,50,2024-11-06 19:39:39,Tablet
115,12,2024-08-15 14:24:56,Mobile
48,54,2024-12-13 16:46:54,Web
12,24,2025-01-21 14:03:16,Mobile
188,25,2025-03-08 16:42:17,TV
96,65,2024-11-22 05:12:11,TV
117,57,2024-07-06 05:35:20,TV
94,25,2024-09-02 01:02:49,TV
190,98,2024-07-13 17:49:19,TV
78,47,2024-12-27 09:58:20,Tablet
157,55,2024-10-18 14:48:42,Tablet
