user_id,content_id,watch_time,device
167,30,2025-04-29 05:19:02,Mobile
47,43,2024-11-13 03:01:49,Mobile
200,91,2024-12-22 15:34:31,Mobile
145,44,2025-06-15 07:57:48,Web
182,83,2024-09-21 15:53:50,TV
167,58,2025-01-23 02:54:53,Tablet
81,84,2024-10-05 23:49:53,TV
136,29,2025-01-27 17:38:10,Mobile
3,31,2025-01-29 03:28:37,Tablet
130,17,2024-11-11 13:54:08,Web
102,7,2025-05-17 09:21:21,Web
75,5,2024-08-02 02:56:09,Tablet
135,61,2024-12-21 20:58:50,TV
89,31,2024-12-15 09:26:21,Tablet
27,73,2025-03-11 03:48:55,Mobile
139,76,2024-07-02 21:33:57,TV
93,38,2025-02-28 09:45:04,Web
40,83,2025-03-11 13:20:34,Tablet
110,32,2024-10-28 10:01:38,TV
78,21,2024-08-02 12:25:17,TV
168,56,2024-07-05 01:21:42,Tablet
26,87,2024-11-21 13:14:58,TV
58,20,2025-04-08 04:31:02,Web
3,90,2025-03-20 20:15:33,Tablet
52,83,2025-01-27 17:24:36,TV
177,34,2024-11-05 17:18:15,Tablet
48,43,2025-03-03 17:14:38,Web
107,39,2024-11-09 11:47:04,TV
9,24,2025-01-30 10:48:06,TV
6,65,2024-10-29 11:53:38,TV
77,33,2025-01-29 10:14:55,Tablet
97,75,2024-10-02 01:04:11,Mobile
107,61,2025-03-03 04:41:29,Tablet
190,78,2024-10-06 20:26:02,Web
149,60,2024-08-04 04:30:02,Web
133,47,2025-02-10 06:54:22,Mobile
115,53,2025-06-06 06:46:08,Tablet
90,93,2024-09-03 14:02:59,TV
3,6,2025-06-05 03:30:47,TV
79,99,2025-01-04 13:21:39,Web
70,33,2025-05-06 01:40:32,Web
36,59,2025-06-20 17:15:17,TV
168,29,2024-11-10 22:39:55,TV
36,100,2024-12-08 01:45:27,TV
126,100,2025-06-16 14:54:56,Web
193,73,2024-07-21 02:12:38,Mobile
80,36,2025-01-29 08:13:14,TV
1,19,2024-10-03 05:17:07,Tablet
181,42,2025-01-11 01:16:26,TV
154,66,2024-12-05 03:49:34,Mobile
57,38,2025-02-11 03:51:36,Mobile
36,64,2024-10-27 23:50:33,Tablet
69,60,2024-10-11 06:04:34,Mobile
161,22,2024-11-20 10:08:05,Web
181,90,2025-04-23 16:16:05,Mobile
194,22,2024-08-29 03:43:38,TV
95,18,2025-02-02 19:56:03,Web
45,72,2024-09-15 21:08:07,TV
20,30,2024-09-02 14:38:44,TV
34,90,2025-03-26 12:36:47,Web
174,8,2024-07-20 00:01:14,TV
191,73,2025-05-27 01:10:23,TV
68,71,2025-01-19 13:35:02,TV
196,79,2025-04-06 17:57:43,Web
191,38,2024-09-16 21:58:59,Mobile
78,1,2024-08-06 01:58:02,Web
188,40,2024-09-06 01:26:45,Tablet
136,75,2024-10-06 19:58:21,Mobile
71,4,2024-09-29 20:56:22,Mobile
50,45,2025-04-19 11:39:10,Mobile
89,4,2024-10-28 06:37:19,Mobile
105,60,2025-06-17 01:58:03,Mobile
20,42,2024-11-19 03:46:33,Tablet
36,5,2025-01-24 22:37:16,Mobile
32,99,2024-09-06 18:42:50,Mobile
36,47,2024-07-09 17:18:46,Tablet
1,24,2025-02-08 17:06:14,TV
174,21,2025-02-28 07:42:28,Tablet
165,38,2024-11-27 16:20:46,Web
106,70,2025-04-14 22:37:58,TV
188,93,2025-04-25 06:41:59,Web
164,7,2024-07-19 11:51:37,Tablet
170,95,2025-06-19 17:53:30,Mobile
153,96,2024-08-02 12:21:36,Tablet
142,3,2024-07-18 03:24:49,Web
196,42,2025-01-10 14:07:23,TV
171,47,2024-12-16 22:44:39,Tablet
129,87,2025-03-20 03:54:11,Tablet
199,80,2024-08-22 17:16:03,Mobile
55,20,2024-11-23 23:51:45,Tablet
154,28,2024-11-14 04:18:33,Mobile
127,84,2025-06-23 03:38:27,Web
41,36,2024-08-14 03:43:06,Web
195,15,2025-03-19 09:59:51,Tablet
158,15,2024-07-08 16:55:18,Web
30,38,2024-11-16 20:35:28,Tablet
47,90,2025-04-14 05:32:07,Tablet
42,46,2024-07-07 12:54:59,Web
121,7,2024-10-26 18:31:02,Tablet
99,100,2024-11-13 11:13:11,Mobile
83,49,2025-05-13 13:35:31,Tablet
30,84,2025-02-24 22:35:00,TV
89,72,2024-12-15 16:56:04,Mobile
141,83,2025-06-11 10:42:40,Mobile
101,95,2025-04-07 00:03:48,Mobile
131,45,2024-09-13 12:31:58,TV
144,27,2024-10-20 10:02:28,Tablet
125,65,2024-10-12 19:21:43,Tablet
79,67,2024-08-11 14:14:25,Web
1,28,2024-08-28 13:55:46,Tablet
108,97,2024-12-26 05:34:07,Mobile
127,79,2024-08-23 16:47:57,Tablet
19,62,2025-06-19 20:39:32,Mobile
109,33,2025-01-22 11:51:37,Web
153,28,2025-01-23 15:04:40,Web
27,40,2025-01-03 07:29:20,Tablet
198,55,2025-05-10 23:06:44,TV
38,94,2025-04-08 18:39:35,Tablet
5,88,2024-11-16 23:27:11,Tablet
8,85,2024-07-08 22:16:15,Web
28,48,2024-12-24 13:12:29,TV
154,39,2025-04-28 12:20:55,Web
119,13,2024-09-01 08:14:42,TV
85,45,2025-05-03 12:48:36,Tablet
26,33,2025-05-20 13:47:31,TV
39,56,2024-12-02 05:39:55,TV
11,54,2024-12-10 05:19:17,TV
170,31,2025-02-23 00:04:17,Tablet
35,20,2024-11-11 12:32:00,Web
193,80,2025-02-23 07:09:12,TV
117,73,2025-03-22 01:11:18,TV
59,64,2024-09-02 11:10:02,TV
64,88,2024-12-25 21:57:44,TV
166,62,2024-09-01 18:10:41,TV
38,40,2025-02-07 17:31:55,Web
32,83,2024-08-19 15:49:50,Web
14,22,2025-01-31 14:23:11,Tablet
186,63,2024-12-10 07:09:52,Tablet
144,33,2025-03-26 18:59:25,Tablet
146,32,2025-02-04 16:00:30,Tablet
35,63,2024-12-23 00:12:21,TV
72,78,2025-04-17 20:17:13,Tablet
154,75,2025-03-27 02:19:32,Web
9,19,2024-09-04 02:37:23,Web
154,63,2024-09-17 14:23:02,TV
176,61,2024-08-12 06:31:09,Web
116,55,2025-06-20 05:29:28,TV
189,33,2024-08-19 08:38:15,Web
163,34,2025-01-20 02:15:31,Web
142,23,2025-05-29 12:34:49,TV
48,33,2025-04-28 17:00:32,Web
36,59,2024-11-03 16:44:35,Mobile
86,87,2025-05-04 07:43:43,TV
140,52,2025-05-17 02:46:53,Mobile
143,43,2025-05-14 10:29:46,Mobile
23,47,2024-10-28 22:57:55,Mobile
113,96,2025-02-04 02:30:05,TV
96,86,2025-04-18 07:20:56,Mobile
160,68,2024-10-25 07:48:02,TV
109,39,2025-05-08 05:05:46,Tablet
162,7,2025-02-28 20:11:11,Web
121,56,2024-10-05 20:35:01,Mobile
157,66,2024-07-05 09:59:16,Mobile
183,8,2024-07-02 17:53:56,Web
181,60,2024-10-03 04:18:24,Tablet
137,99,2024-11-17 11:40:23,TV
90,9,2024-08-31 09:32:13,TV
32,5,2025-03-06 19:47:07,Web
181,100,2024-09-20 11:05:46,Tablet
165,4,2024-12-23 15:45:29,Mobile
3,68,2024-12-19 01:38:49,Tablet
130,36,2025-05-16 23:12:41,Web
124,18,2024-08-26 18:44:15,Mobile
98,49,2025-05-08 20:26:04,TV
57,100,2025-06-20 16:24:12,Web
144,25,2025-06-01 12:18:49,TV
20,19,2024-10-28 07:15:26,Web
83,11,2024-10-01 16:49:11,Mobile
176,35,2024-12-20 07:24:09,Web
34,56,2024-07-29 17:01:16,TV
62,32,2024-10-14 01:59:35,TV
141,78,2024-10-14 18:41:57,Tablet
82,94,2024-10-18 14:18:58,Mobile
81,43,2025-01-07 14:37:56,Tablet
5,13,2024-12-16 05:41:48,TV
43,10,2025-05-10 19:13:46,Mobile
112,90,2025-06-04 06:27:57,Tablet
188,88,2025-01-29 09:58:07,Tablet
98,18,2025-02-23 04:59:31,Mobile
114,5,2024-09-09 23:57:01,Tablet
25,38,2025-01-03 10:20:46,Web
153,66,2024-12-07 06:38:47,Web
21,49,2025-02-09 11:28:56,Mobile
41,19,2025-02-28 12:17:44,TV
126,92,2025-05-03 02:25:54,Mobile
5,91,2025-03-19 20:50:19,Web
48,84,2024-10-10 08:49:54,Tablet
53,94,2025-01-13 08:32:01,TV
182,83,2025-05-16 13:15:25,Web
127,46,2024-07-24 16:25:54,TV
181,26,2024-08-22 05:46:40,TV
130,48,2024-12-17 04:45:35,Web
60,14,2025-03-07 06:50:53,Web
75,98,2024-12-29 15:07:54,Tablet
137,30,2024-10-01 04:48:24,Web
116,64,2024-09-25 04:12:10,Tablet
120,91,2024-12-17 20:10:56,TV
197,80,2024-07-17 16:41:06,Tablet
151,26,2025-06-03 14:40:46,Mobile
74,38,2025-05-10 17:36:31,Mobile
177,82,2024-09-22 16:52:29,TV
93,72,2024-10-15 18:26:24,Mobile
24,29,2025-04-07 15:52:25,Mobile
51,89,2024-10-23 13:11:22,Mobile
129,66,2025-02-21 04:17:58,Mobile
50,23,2024-08-10 11:31:48,TV
40,36,2025-04-09 09:31:18,Web
84,46,2024-12-31 07:13:06,Tablet
10,7,2024-07-09 18:04:09,Mobile
156,30,2025-03-17 05:34:43,Tablet
78,24,2024-07-10 05:22:12,Web
23,19,2025-03-04 07:43:53,TV
121,85,2024-08-23 17:43:37,Tablet
162,56,2024-11-22 03:04:40,Web
145,57,2024-10-31 03:54:17,TV
65,91,2025-03-23 07:33:21,Web
92,24,2025-04-18 00:13:54,Mobile
140,60,2024-10-27 21:11:35,TV
118,8,2024-08-01 03:18:39,Mobile
59,25,2025-02-22 13:44:50,Mobile
171,28,2024-10-17 01:44:17,Mobile
175,1,2025-05-11 22:22:20,Tablet
134,48,2024-06-27 12:23:42,Mobile
77,98,2025-03-13 21:04:40,Mobile
56,43,2024-09-13 22:15:31,Mobile
194,93,2024-07-10 13:46:44,Tablet
141,8,2025-01-01 07:02:15,Web
50,96,2024-09-04 13:45:23,Web
129,88,2025-02-11 02:54:34,Web
64,11,2024-10-26 08:17:12,Mobile
23,65,2025-04-27 09:09:43,Web
120,66,2024-12-28 14:42:09,Web
134,12,2025-03-03 22:20:17,Tablet
10,19,2025-04-29 00:18:57,Mobile
63,51,2024-09-16 12:56:50,Mobile
145,21,2025-04-06 00:56:21,TV
156,79,2025-01-22 00:51:38,Mobile
2,85,2024-12-11 20:08:38,Mobile
92,82,2024-09-28 00:00:39,TV
134,38,2025-03-16 15:25:16,TV
149,83,2024-11-22 15:40:04,Mobile
41,67,2025-01-17 19:49:34,Web
100,31,2025-05-17 00:41:29,Mobile
97,68,2024-11-15 21:54:14,Mobile
66,47,2024-07-06 10:28:06,Web
1,36,2025-06-13 00:37:56,Tablet
128,42,2025-03-10 11:17:36,Tablet
150,13,2025-05-23 01:09:54,Tablet
189,68,2025-05-01 18:44:45,Web
58,56,2025-05-23 15:54:31,Tablet
85,34,2024-10-20 04:37:12,Tablet
58,1,2025-01-23 21:28:44,TV
29,81,2024-09-05 14:59:14,Tablet
106,51,2024-11-24 10:53:33,Tablet
171,97,2025-05-18 17:32:42,TV
199,33,2025-05-06 12:07:27,TV
175,46,2025-03-11 18:29:36,Web
30,74,2024-08-01 14:30:46,TV
135,4,2025-04-21 04:21:08,Mobile
188,8,2025-01-07 06:38:54,Web
150,63,2025-02-03 15:24:51,Web
163,34,2025-06-16 22:38:15,Tablet
167,2,2024-12-08 22:22:57,Web
15,95,2025-04-26 06:49:49,TV
49,76,2025-06-12 11:47:49,TV
44,2,2024-07-08 18:56:54,Web
21,96,2025-06-07 00:27:20,Web
70,83,2024-10-07 08:50:40,TV
106,38,2024-12-26 22:30:01,Tablet
14,88,2025-01-11 23:12:41,TV
148,40,2025-03-01 19:43:09,TV
16,31,2025-06-18 10:42:34,TV
138,13,2024-12-21 19:33:17,TV
56,29,2025-05-18 13:47:44,Mobile
101,54,2024-11-16 08:56:56,Web
156,96,2024-09-26 07:35:08,TV
110,91,2025-03-03 00:59:52,TV
170,25,2024-10-31 20:25:28,Mobile
166,50,2024-10-04 10:36:08,Web
143,46,2024-12-02 13:21:36,Mobile
60,45,2024-09-25 01:18:12,Mobile
45,83,2024-07-08 10:08:48,Tablet
23,7,2025-04-13 19:50:09,Mobile
82,7,2025-05-01 13:55:20,Mobile
163,23,2025-03-20 03:16:43,Mobile
99,34,2025-01-27 10:29:56,Mobile
174,36,2025-01-13 22:02:02,Tablet
42,52,2024-10-18 15:27:33,Mobile
53,90,2024-09-01 10:19:32,TV
58,90,2024-12-09 20:35:24,Web
170,67,2025-05-17 17:21:24,Tablet
9,22,2025-01-01 12:10:31,Web
33,52,2025-03-06 03:48:15,Mobile
186,66,2025-02-20 12:34:58,Web
28,13,2024-08-23 02:20:19,TV
122,69,2025-04-04 17:15:25,TV
130,7,2024-12-06 13:01:20,Web
97,92,2025-02-15 06:36:14,Web
171,87,2024-08-01 18:05:25,Web
182,79,2025-06-24 06:06:47,Web
15,52,2025-06-24 23:53:34,Tablet
169,3,2025-04-22 19:45:20,Tablet
132,82,2024-08-22 21:47:01,Mobile
160,61,2025-05-25 17:15:24,Tablet
145,12,2024-11-12 15:03:01,TV
87,29,2025-05-15 07:04:55,Tablet
104,7,2024-07-18 03:30:42,Web
48,38,2024-09-10 15:12:29,Mobile
108,38,2024-11-01 13:04:34,Web
3,37,2025-01-24 00:43:12,Mobile
139,24,2024-12-12 17:51:38,TV
65,58,2024-09-02 01:02:54,Tablet
137,42,2025-05-23 05:05:05,TV
157,60,2024-10-15 06:12:30,Mobile
123,12,2024-10-04 13:24:16,TV
52,63,2025-02-03 00:53:20,Mobile
126,64,2024-12-27 16:18:34,Mobile
73,92,2025-02-04 01:16:03,TV
172,47,2025-02-01 15:21:44,Web
104,61,2025-06-03 16:48:03,TV
192,53,2024-11-26 03:51:08,Tablet
78,50,2025-02-10 16:01:20,Web
103,78,2024-08-06 18:23:22,Mobile
51,55,2025-03-03 18:48:43,Mobile
165,5,2025-04-03 22:15:46,Web
65,94,2024-12-23 22:22:57,Web
147,53,2024-08-29 02:42:56,Web
153,38,2024-08-14 07:58:33,TV
133,92,2025-06-02 21:00:39,Tablet
174,69,2024-08-16 16:27:14,Web
53,54,2024-10-06 12:35:51,Web
185,13,2024-09-20 06:26:28,Mobile
162,35,2025-03-10 12:32:57,Tablet
148,95,2024-11-06 09:30:19,TV
194,36,2025-02-03 23:21:03,Web
55,84,2025-01-28 06:05:51,Tablet
145,60,2025-06-14 13:38:11,TV
10,32,2024-07-27 04:37:43,TV
172,22,2025-02-18 06:52:03,Web
57,48,2024-12-29 22:43:50,Mobile
70,83,2025-02-18 22:38:38,Web
70,56,2025-03-20 21:04:36,Tablet
113,8,2025-01-25 05:35:29,Web
185,46,2025-02-20 04:33:59,Tablet
71,77,2024-07-03 22:52:40,TV
129,30,2024-08-23 08:45:31,Mobile
54,38,2024-08-12 04:24:47,Mobile
83,57,2024-09-19 18:10:13,Mobile
130,15,2025-05-06 05:44:40,Mobile
134,12,2025-04-19 00:41:37,Tablet
150,39,2025-05-02 16:59:48,Mobile
110,8,2024-12-09 22:05:46,Tablet
184,48,2025-05-01 10:42:00,Web
140,80,2024-08-21 02:29:38,Mobile
175,54,2024-09-24 09:21:34,TV
186,13,2024-11-14 03:34:15,Mobile
130,87,2024-07-18 13:32:20,TV
89,80,2024-10-29 21:02:44,TV
107,27,2024-07-28 04:36:36,TV
114,46,2025-02-26 16:55:41,Web
66,52,2025-06-11 09:47:20,TV
22,40,2025-02-13 15:53:42,Tablet
155,8,2024-12-13 21:20:12,TV
3,47,2025-06-20 22:30:02,Web
160,46,2025-01-14 02:01:26,Mobile
63,34,2025-01-02 15:57:34,TV
149,12,2024-10-10 12:41:36,Tablet
121,12,2024-12-03 11:24:53,Mobile
83,99,2025-02-10 11:47:54,Mobile
128,15,2025-06-10 12:00:17,Mobile
173,46,2025-02-28 16:57:47,Tablet
162,33,2024-10-19 08:28:21,Web
40,22,2024-08-25 10:40:18,Mobile
111,43,2025-02-13 07:34:05,Tablet
7,36,2024-10-01 06:08:21,Web
90,49,2025-02-23 02:08:43,Web
58,63,2025-05-21 02:36:05,Tablet
82,48,2024-06-28 07:38:10,TV
165,72,2025-05-27 19:06:21,Mobile
67,27,2025-04-04 02:39:23,Web
53,26,2025-03-30 18:45:54,Web
70,76,2024-10-27 06:37:22,Mobile
112,37,2025-05-07 19:04:26,TV
115,86,2024-07-04 01:51:11,Tablet
182,18,2025-01-03 19:15:36,Web
191,14,2024-11-09 21:18:05,TV
111,51,2025-02-19 19:56:14,Tablet
162,58,2024-07-19 08:09:57,Mobile
179,63,2025-06-17 01:45:41,Tablet
102,28,2025-05-29 20:54:54,TV
183,23,2025-03-30 06:19:06,Tablet
107,72,2024-08-08 07:35:52,Web
29,11,2025-06-07 10:44:01,TV
184,32,2024-11-16 20:14:22,Mobile
15,52,2025-06-19 07:41:42,Tablet
80,85,2024-12-11 12:39:32,Tablet
177,88,2025-03-28 00:34:12,TV
118,80,2025-04-12 12:05:48,Tablet
26,14,2024-08-25 18:47:15,TV
90,53,2024-10-04 00:12:21,Mobile
106,60,2025-04-25 01:04:13,TV
23,59,2024-10-02 12:14:32,Tablet
176,83,2024-07-26 09:52:51,Tablet
174,29,2024-09-24 06:55:38,TV
92,16,2025-04-27 01:12:49,TV
53,44,2024-08-18 22:36:55,Mobile
127,14,2024-09-06 05:46:54,Tablet
196,7,2025-01-03 12:49:54,Web
130,54,2025-01-31 14:56:29,Web
123,54,2024-11-06 13:54:56,TV
43,27,2025-06-09 14:31:59,Mobile
77,18,2024-12-29 05:02:32,TV
47,43,2024-07-21 09:54:18,TV
60,78,2025-06-01 16:56:25,Tablet
154,38,2024-10-23 15:53:57,Mobile
105,42,2025-03-25 10:19:55,Web
81,39,2025-01-22 21:08:29,TV
189,45,2024-10-31 13:37:56,Mobile
140,99,2024-08-13 10:02:28,Mobile
13,14,2024-12-07 21:59:13,Mobile
171,87,2025-01-22 09:36:44,Mobile
27,72,2024-11-19 11:56:06,Mobile
102,57,2025-04-29 14:37:50,Mobile
109,1,2024-08-20 16:03:25,Web
83,75,2024-08-29 01:03:31,Tablet
71,82,2025-04-06 03:44:50,Web
59,31,2025-06-13 01:39:25,TV
158,17,2024-09-28 00:10:40,Mobile
112,70,2025-05-11 14:01:59,Mobile
76,97,2025-02-01 08:22:40,Tablet
43,63,2025-04-10 19:44:16,Web
120,51,2024-11-16 05:45:02,Tablet
83,78,2024-10-05 09:29:07,TV
165,51,2024-12-05 20:41:25,Tablet
1,56,2024-11-20 03:17:49,TV
42,28,2024-09-11 09:32:55,Tablet
169,81,2025-02-05 02:14:28,TV
115,10,2024-07-22 13:05:12,Tablet
7,83,2024-11-08 06:05:49,TV
102,81,2024-10-13 16:22:55,Tablet
193,46,2025-03-13 00:47:04,Tablet
50,11,2024-10-25 10:08:56,Tablet
129,35,2024-09-26 23:46:18,Web
9,8,2024-12-17 00:11:13,TV
116,75,2025-04-11 06:04:58,Tablet
97,30,2025-01-30 17:34:35,Tablet
94,23,2025-03-19 22:07:06,Tablet
148,69,2025-06-04 15:58:39,TV
61,56,2024-11-25 08:08:33,TV
47,89,2025-04-19 08:11:04,Mobile
31,46,2024-07-06 09:28:06,TV
68,91,2025-02-14 09:59:54,Tablet
24,42,2025-01-10 07:42:51,Web
49,81,2025-02-27 18:26:01,Tablet
42,91,2024-08-22 06:35:50,Web
63,90,2024-10-10 22:36:39,Mobile
6,75,2025-06-13 15:59:38,Web
196,97,2024-12-30 09:27:32,Web
169,46,2024-09-19 15:49:36,Mobile
95,42,2024-09-27 10:01:08,TV
71,43,2024-10-25 21:49:42,Web
33,15,2024-09-09 17:18:56,Web
110,14,2025-02-19 22:55:08,Mobile
95,37,2024-07-26 12:28:00,Web
10,94,2024-12-26 14:46:39,Web
47,1,2025-01-09 21:45:13,Tablet
53,17,2025-04-10 15:50:51,Mobile
60,47,2025-01-14 19:44:24,TV
38,83,2024-10-07 13:04:24,TV
89,96,2024-10-29 11:51:26,Mobile
184,72,2024-08-22 04:29:40,Web
19,72,2025-03-27 06:12:28,TV
45,100,2025-01-30 11:44:55,Mobile
109,31,2025-05-01 06:24:17,Tablet
149,37,2025-02-17 19:00:51,Tablet
84,19,2024-09-13 21:05:07,TV
171,76,2025-02-28 14:59:52,Tablet
151,30,2025-01-07 18:58:56,TV
144,68,2024-11-12 09:41:52,Tablet
182,10,2025-05-03 21:49:06,Mobile
195,8,2025-04-11 09:00:17,Web
2,69,2025-02-13 22:03:52,Web
53,90,2024-07-22 18:41:59,Mobile
30,23,2024-08-02 01:54:37,Web
89,3,2024-09-16 23:21:20,Web
139,27,2025-01-09 21:50:08,TV
109,4,2025-05-15 15:45:16,Tablet
88,19,2025-01-27 01:46:22,Web
123,53,2025-06-03 18:06:34,Mobile
123,13,2024-12-03 03:23:19,Mobile
