user_id,content_id,watch_time,device
146,4,2025-03-08 23:24:10,Web
186,65,2025-04-27 01:44:51,Mobile
29,15,2024-08-31 23:24:25,Web
91,61,2024-10-24 04:01:38,Mobile
117,15,2024-09-21 06:25:09,TV
67,39,2025-02-25 12:10:50,TV
4,56,2024-07-14 18:02:56,Tablet
82,99,2024-08-24 01:35:09,TV
176,29,2025-06-21 21:05:19,Tablet
127,26,2024-10-25 08:58:52,Web
121,54,2024-08-17 20:01:02,Tablet
200,88,2025-05-26 17:05:45,Web
2,89,2024-08-19 15:06:37,TV
189,28,2024-10-29 03:44:20,Mobile
45,49,2024-08-22 13:36:15,Web
72,32,2025-02-16 01:47:00,TV
4,43,2024-11-27 17:02:32,TV
195,19,2024-10-20 03:00:40,TV
4,2,2024-07-06 13:05:25,Tablet
20,15,2025-03-29 01:16:15,Web
191,75,2024-08-12 04:09:01,TV
82,6,2024-12-09 19:40:13,Mobile
157,21,2025-01-07 06:36:48,TV
161,69,2025-01-03 22:31:19,TV
87,22,2025-05-31 12:40:46,Mobile
106,25,2025-06-26 11:03:47,TV
194,29,2024-09-15 16:16:06,Tablet
104,59,2025-06-17 03:20:37,Tablet
9,3,2025-05-31 12:37:22,TV
133,89,2025-01-16 16:34:25,Web
63,93,2025-01-23 04:08:35,Mobile
154,80,2024-10-22 08:43:38,Mobile
170,46,2025-05-30 23:34:10,Tablet
96,95,2024-08-11 21:32:54,Web
172,12,2024-12-24 07:59:38,Mobile
169,3,2024-07-10 00:56:36,TV
25,87,2025-05-12 14:30:45,Web
109,54,2025-04-05 08:43:55,Mobile
156,15,2024-11-29 02:10:29,Web
171,21,2025-04-27 15:12:32,Web
139,40,2025-03-10 14:36:54,Tablet
170,96,2024-08-18 14:10:12,Web
48,9,2025-06-09 11:40:52,Web
199,58,2024-11-28 01:38:46,Web
162,48,2025-03-10 13:49:43,TV
164,87,2025-01-05 13:35:18,TV
140,6,2025-01-09 14:16:01,TV
135,60,2024-09-26 06:02:01,Web
22,86,2024-09-02 01:18:33,TV
38,67,2024-10-29 21:14:16,Tablet
172,35,2025-06-20 01:06:21,Tablet
150,22,2025-02-05 00:19:52,Tablet
73,68,2024-10-22 22:26:21,Mobile
170,82,2024-12-27 10:46:04,Mobile
15,95,2024-11-02 12:08:05,Mobile
153,62,2025-05-26 23:21:07,TV
128,65,2025-05-28 18:49:16,TV
80,37,2024-08-15 20:54:30,TV
45,51,2025-03-22 11:25:36,TV
134,29,2025-06-16 21:57:03,Tablet
49,56,2024-08-01 18:40:18,Web
139,46,2024-11-06 23:15:13,Mobile
10,56,2025-06-01 08:58:00,TV
150,37,2024-12-28 17:34:08,Tablet
104,97,2025-01-13 03:54:21,Mobile
111,92,2025-06-22 17:58:18,Web
157,40,2024-07-07 03:29:07,Mobile
35,19,2024-10-21 00:15:18,Mobile
28,95,2024-09-12 07:22:48,Tablet
80,1,2025-04-21 20:15:56,Web
145,9,2025-03-02 15:03:59,TV
6,32,2024-07-19 16:39:34,Mobile
130,5,2024-07-26 23:38:10,Mobile
115,28,2025-06-03 05:30:42,Tablet
161,62,2025-02-23 11:33:07,Mobile
180,88,2024-07-08 07:28:54,TV
152,89,2025-03-08 21:01:31,Web
99,20,2024-12-19 05:16:19,Web
92,53,2024-08-21 04:17:24,TV
186,66,2025-04-24 20:36:06,Mobile
142,68,2024-12-17 09:40:47,TV
168,67,2025-01-30 08:56:30,Web
66,94,2024-12-08 04:00:38,Mobile
167,55,2025-03-24 22:45:55,Mobile
140,8,2025-01-09 01:19:30,Tablet
125,9,2025-06-26 04:27:13,Tablet
9,23,2025-06-07 04:24:39,Web
101,83,2024-06-28 00:34:23,Mobile
110,92,2024-07-02 10:27:32,Tablet
199,38,2025-01-28 06:22:06,Web
133,94,2025-06-16 05:46:01,Mobile
47,85,2024-11-14 13:45:36,Web
125,62,2025-05-29 01:33:34,Mobile
123,25,2025-05-26 09:01:09,TV
12,45,2025-04-17 17:04:00,TV
24,69,2024-09-25 00:48:57,Web
42,96,2024-09-06 18:24:13,Web
151,19,2025-02-05 11:49:31,Tablet
14,41,2025-05-26 08:44:06,Web
134,50,2024-08-13 03:22:45,TV
39,69,2024-07-28 07:48:34,TV
110,97,2024-11-09 13:05:47,Web
53,75,2025-06-06 17:50:51,TV
27,7,2024-10-03 05:23:10,Mobile
200,88,2025-05-11 15:14:39,Mobile
128,39,2025-06-07 07:49:21,Mobile
44,46,2025-01-13 13:41:42,Web
59,76,2024-08-20 07:41:05,Tablet
82,60,2025-04-29 13:05:38,Tablet
178,24,2024-10-27 08:48:24,TV
147,69,2024-09-25 17:14:11,TV
131,63,2025-06-21 12:35:52,Mobile
27,46,2025-05-28 05:22:39,TV
66,6,2024-08-09 21:19:19,Web
146,84,2025-03-10 05:24:45,TV
167,20,2024-12-05 02:38:01,TV
177,97,2025-05-02 21:16:18,Tablet
12,51,2025-05-12 01:05:25,TV
179,20,2025-04-13 22:36:35,Web
153,67,2024-11-14 12:26:16,Mobile
9,94,2025-04-16 01:52:35,TV
164,17,2025-04-17 15:55:26,Web
15,69,2025-04-07 15:19:29,Web
81,65,2025-02-17 16:30:18,Tablet
108,67,2024-11-16 03:35:52,TV
52,55,2024-08-19 18:52:48,Web
143,76,2024-09-26 19:28:33,Web
66,43,2025-03-26 22:01:11,TV
123,59,2025-01-12 12:59:24,Tablet
109,35,2025-05-20 13:36:50,TV
94,87,2025-02-03 13:32:40,TV
79,73,2025-01-19 19:20:24,Web
28,8,2024-07-06 04:44:21,Tablet
132,66,2024-08-25 02:28:25,Web
23,11,2025-05-10 03:10:10,TV
112,99,2025-02-22 15:44:51,Tablet
11,26,2025-05-15 19:54:07,Web
10,80,2024-10-06 16:41:19,TV
173,49,2025-05-02 12:03:56,Mobile
23,62,2024-08-16 03:27:44,Web
116,61,2025-01-22 04:46:55,Web
169,65,2024-07-19 01:45:48,TV
170,48,2025-04-11 02:05:15,Tablet
37,47,2025-05-17 20:20:41,TV
140,88,2024-10-30 04:16:14,Tablet
3,28,2025-05-09 02:09:25,Mobile
181,67,2024-07-23 04:04:44,TV
198,39,2024-09-08 10:54:29,Tablet
149,97,2025-01-26 00:09:47,Mobile
142,13,2025-02-20 10:54:03,Mobile
168,12,2025-06-03 08:00:20,Mobile
176,97,2025-04-05 03:02:27,Web
172,36,2024-08-15 14:02:01,TV
171,26,2024-09-03 00:29:17,TV
135,90,2025-04-15 04:25:46,Tablet
85,90,2025-05-03 03:22:13,Web
14,92,2025-02-02 07:22:13,Web
134,68,2025-01-08 22:36:38,Mobile
200,40,2025-04-26 01:53:47,Web
125,92,2025-04-25 06:51:14,Mobile
151,45,2025-04-05 23:00:27,TV
83,29,2024-07-28 10:44:25,TV
14,48,2025-03-31 05:46:34,Tablet
107,87,2024-08-21 08:24:36,Mobile
149,1,2024-07-31 16:37:30,TV
114,40,2025-04-27 21:47:00,TV
199,86,2025-02-23 20:19:06,Web
151,5,2025-03-08 09:47:14,Web
170,48,2024-10-15 00:37:41,TV
10,32,2025-05-28 08:27:24,Tablet
69,4,2024-10-16 20:56:15,TV
89,10,2024-08-17 18:48:21,Tablet
66,19,2024-08-02 11:47:42,Tablet
145,79,2025-01-03 01:24:32,Web
1,29,2024-08-08 03:02:04,Mobile
126,33,2025-02-01 11:32:49,TV
68,95,2025-03-26 16:18:55,Tablet
6,17,2024-09-21 13:10:03,Mobile
143,23,2024-09-29 07:34:35,Tablet
197,21,2024-10-20 11:03:25,Tablet
190,35,2024-09-28 10:00:05,Mobile
191,54,2024-12-04 12:59:00,Web
88,49,2025-03-03 20:18:04,Tablet
196,54,2025-05-29 19:54:33,TV
56,68,2025-04-27 11:21:21,Tablet
83,20,2024-08-25 04:42:55,TV
154,16,2025-05-10 14:05:49,Web
75,76,2024-11-12 06:23:15,Mobile
82,20,2024-08-14 15:12:01,Mobile
55,91,2025-04-08 02:08:53,Mobile
156,53,2025-01-01 22:34:47,Tablet
175,92,2024-12-31 13:48:14,Web
148,98,2024-09-20 21:27:47,Web
182,98,2024-11-22 22:15:09,TV
141,75,2024-09-09 07:02:46,Web
167,88,2025-02-25 00:44:28,Web
151,47,2025-03-19 12:52:39,Mobile
34,95,2024-07-18 11:58:24,TV
149,67,2024-09-10 03:08:54,Mobile
199,55,2024-09-03 13:17:50,Tablet
132,20,2024-08-30 10:31:42,Tablet
26,86,2024-11-20 18:50:54,TV
186,86,2024-06-29 05:04:47,Tablet
194,51,2024-09-24 06:37:03,Mobile
77,12,2025-02-25 18:30:13,TV
89,37,2024-12-06 14:44:36,Mobile
99,26,2024-09-07 06:20:49,Mobile
159,48,2024-12-09 18:50:23,Tablet
199,64,2025-01-24 19:09:35,Tablet
44,52,2024-07-17 12:19:58,TV
47,39,2024-12-27 20:47:32,Mobile
163,55,2025-04-22 20:38:11,Web
125,16,2024-11-15 14:12:45,Web
16,32,2024-09-03 20:33:02,Tablet
92,4,2025-04-16 20:22:09,Mobile
165,39,2025-06-09 15:29:46,Web
24,14,2025-02-22 06:48:09,Mobile
100,30,2024-07-22 16:42:23,Tablet
133,86,2024-09-07 11:12:54,Tablet
83,66,2024-11-03 13:45:10,Tablet
123,54,2025-05-10 18:10:38,TV
58,63,2024-07-11 12:41:18,TV
76,92,2024-08-20 05:16:01,Web
170,26,2025-05-21 18:56:15,Web
31,84,2025-06-10 15:12:55,Web
116,35,2024-06-29 03:07:34,Web
66,6,2025-02-16 23:42:31,Web
150,7,2024-11-07 21:56:37,TV
61,44,2025-02-02 05:21:26,Mobile
188,81,2024-09-21 17:22:27,Web
121,1,2025-03-20 19:54:30,TV
59,4,2025-06-21 13:31:13,Web
63,42,2024-11-21 21:45:03,Web
126,31,2024-07-30 01:49:54,Web
10,99,2025-01-12 04:27:33,TV
60,77,2025-01-11 06:00:27,Mobile
171,37,2024-08-20 09:08:48,TV
74,8,2024-06-28 15:38:40,Web
85,16,2025-05-26 16:58:08,Mobile
6,33,2024-08-30 07:56:33,Tablet
63,91,2025-05-18 05:57:04,Web
158,28,2025-04-17 10:33:23,Tablet
95,23,2025-04-28 11:52:15,Web
20,37,2024-11-28 03:42:49,Mobile
102,56,2024-08-12 10:59:11,TV
9,15,2025-02-14 14:06:33,Web
109,74,2024-11-02 00:54:44,Tablet
37,47,2025-06-18 11:17:02,Mobile
113,93,2025-04-16 17:36:17,Mobile
151,22,2024-08-07 16:20:43,TV
2,22,2024-12-23 14:17:28,TV
20,62,2024-07-21 04:17:02,Mobile
196,71,2024-09-25 22:49:36,Tablet
158,5,2025-02-09 16:03:02,TV
64,76,2024-09-12 05:20:27,Mobile
136,90,2024-11-30 11:51:03,Web
115,93,2024-08-16 21:59:30,TV
175,15,2025-04-03 12:54:27,TV
116,95,2024-11-26 03:59:54,Web
112,73,2025-02-17 01:14:18,Web
131,80,2024-09-30 10:11:44,Mobile
122,62,2024-09-12 16:40:45,Tablet
138,76,2024-10-02 11:14:42,Mobile
42,27,2025-06-07 01:54:48,Web
73,4,2024-09-13 20:53:16,Tablet
147,74,2025-05-15 03:09:57,TV
125,3,2024-11-07 01:32:17,TV
180,82,2025-02-20 08:26:35,Web
2,31,2024-07-03 21:43:16,Mobile
101,20,2024-10-04 15:46:14,Tablet
47,6,2024-09-16 00:14:36,Web
162,55,2024-07-26 05:09:53,TV
155,44,2025-04-12 08:35:19,TV
73,94,2024-08-30 11:37:11,TV
46,54,2025-04-02 00:32:22,TV
67,90,2024-08-17 00:59:02,Tablet
139,1,2025-06-12 02:59:15,TV
104,16,2025-02-26 01:27:01,TV
109,21,2024-09-10 11:43:02,Tablet
185,36,2024-10-10 04:05:10,Tablet
146,75,2025-01-24 17:48:02,Tablet
62,80,2024-08-24 22:18:08,Tablet
105,94,2024-07-17 19:48:34,Web
136,33,2024-08-26 01:20:31,Tablet
148,98,2025-03-20 21:28:09,TV
80,100,2025-01-09 20:30:31,Tablet
151,56,2024-08-11 22:24:29,Web
65,71,2024-12-16 22:09:16,TV
34,27,2025-02-14 23:22:42,Web
16,40,2025-05-08 00:13:14,Tablet
141,40,2024-07-09 04:24:06,Mobile
79,10,2024-09-01 12:23:28,Web
87,100,2025-05-07 12:08:06,Tablet
52,69,2024-09-08 13:02:53,Mobile
63,58,2024-10-02 19:56:16,Web
87,17,2025-06-19 17:21:19,Mobile
56,89,2024-09-13 17:54:56,Web
141,44,2025-05-21 23:53:25,Web
177,15,2024-12-31 15:56:32,Mobile
157,88,2024-12-25 13:09:25,TV
64,50,2025-04-28 17:52:04,Web
67,35,2025-05-11 20:47:17,Tablet
7,20,2024-07-05 06:35:12,Mobile
135,90,2024-07-22 16:37:54,Web
27,30,2024-07-07 16:24:13,Mobile
126,62,2025-03-02 19:30:19,Mobile
23,39,2024-08-23 08:39:21,Mobile
120,45,2025-04-10 13:13:29,Web
75,37,2025-02-05 22:29:05,TV
199,94,2025-03-23 21:57:42,Tablet
10,61,2025-01-19 16:11:59,Web
111,70,2025-01-03 10:56:43,TV
115,33,2025-02-18 21:25:18,TV
117,75,2024-10-28 06:42:50,TV
72,58,2025-02-04 22:30:39,Tablet
168,91,2024-10-21 04:33:10,Mobile
184,31,2024-09-30 16:24:00,TV
13,73,2025-01-31 08:21:47,Mobile
116,44,2025-04-21 17:40:14,TV
21,80,2024-09-13 06:28:44,Tablet
125,22,2025-04-08 06:41:52,Tablet
169,55,2025-05-11 07:57:25,Web
73,34,2024-12-16 07:10:52,Mobile
1,1,2025-02-23 16:12:52,Tablet
127,98,2025-05-16 09:01:34,Tablet
199,77,2025-04-22 15:03:04,Tablet
65,37,2025-06-25 21:02:25,Tablet
73,11,2025-04-26 14:33:42,Mobile
8,64,2024-10-09 06:21:36,Web
106,53,2024-08-16 03:02:38,TV
99,84,2024-10-14 03:42:31,Web
93,19,2024-12-25 11:56:24,Web
152,46,2024-12-09 18:55:39,TV
70,51,2024-09-07 10:32:14,Web
62,34,2025-03-20 13:19:32,Web
168,2,2024-12-24 21:49:10,Tablet
56,3,2024-10-26 08:33:59,Tablet
105,6,2025-04-23 20:28:18,Mobile
86,76,2024-12-12 19:19:55,Tablet
97,41,2025-05-18 20:27:01,Tablet
85,59,2025-01-05 09:42:44,Web
29,2,2025-06-02 05:20:13,Web
190,63,2024-07-23 21:30:28,TV
141,32,2024-09-23 20:18:43,TV
154,2,2025-05-08 18:56:20,TV
117,100,2024-12-28 13:28:19,Mobile
88,69,2025-06-23 15:41:27,Tablet
81,100,2025-04-08 08:05:58,Web
66,85,2024-09-23 02:14:01,Web
139,76,2024-07-04 19:12:36,Web
109,2,2024-08-29 15:29:22,Tablet
67,74,2025-06-18 12:38:12,Mobile
104,15,2025-04-29 08:40:55,TV
169,43,2024-07-06 11:14:45,Web
182,71,2024-11-28 14:12:26,Web
100,20,2025-04-04 03:44:18,Tablet
66,62,2024-09-01 04:23:40,TV
89,43,2024-07-04 00:25:02,Tablet
89,24,2025-04-18 13:23:36,Web
17,43,2025-03-07 19:26:20,Web
195,100,2025-04-30 12:38:44,Web
38,34,2025-02-19 14:33:08,Web
27,5,2025-01-26 00:20:00,Web
42,79,2025-03-27 14:11:15,TV
27,72,2024-10-23 06:20:19,Mobile
85,34,2024-10-06 23:52:03,TV
147,65,2024-11-19 16:48:38,Web
185,45,2024-10-08 19:44:31,Mobile
153,24,2025-01-21 14:55:25,TV
146,33,2025-01-30 23:27:01,Web
93,43,2024-08-31 14:05:12,Mobile
100,51,2025-03-04 09:01:46,Tablet
110,71,2025-02-14 10:54:43,Web
188,27,2024-08-04 03:25:43,Mobile
68,70,2025-02-13 03:52:09,TV
124,74,2025-05-10 04:18:58,TV
190,48,2024-07-28 09:45:21,Tablet
192,95,2025-02-04 20:55:56,TV
117,73,2025-01-16 08:35:44,Mobile
129,63,2024-10-29 18:49:37,TV
190,87,2025-06-26 18:12:07,Web
123,83,2025-03-06 11:39:56,Mobile
158,49,2025-05-05 02:36:41,TV
60,73,2025-04-28 05:37:16,Web
192,2,2024-07-29 14:11:03,Tablet
124,12,2025-03-11 15:15:25,Tablet
141,51,2024-09-10 18:48:13,Tablet
160,51,2025-03-24 12:44:55,Tablet
121,66,2025-04-29 02:02:57,Tablet
156,64,2025-02-06 12:48:00,Mobile
10,97,2025-06-26 23:24:07,Web
53,52,2025-05-23 14:08:35,Tablet
153,51,2025-01-22 12:53:55,TV
179,85,2024-12-06 00:58:03,Tablet
92,69,2025-02-18 17:49:16,TV
14,16,2024-09-05 15:49:09,TV
84,96,2024-11-01 14:15:36,Web
192,81,2024-10-24 05:51:20,Tablet
28,73,2024-10-08 23:44:20,TV
182,90,2024-07-01 14:14:34,Web
46,68,2024-10-29 19:57:51,Mobile
97,6,2024-07-28 11:48:20,Mobile
67,16,2024-11-02 15:25:21,Tablet
9,27,2024-08-15 20:41:14,Web
130,51,2025-06-13 15:06:51,Mobile
63,31,2024-07-08 19:38:45,Tablet
108,56,2024-12-23 22:52:40,Tablet
18,91,2025-01-03 10:35:09,TV
103,26,2025-05-03 23:00:28,Mobile
183,6,2024-12-03 21:38:56,Mobile
186,29,2024-09-30 20:47:25,Tablet
94,26,2025-05-29 22:03:35,Mobile
35,43,2025-04-16 08:34:23,Web
54,42,2025-01-15 04:19:12,Web
186,29,2024-08-26 11:50:55,Web
39,11,2025-06-07 11:13:45,Web
170,53,2024-07-16 20:47:59,TV
13,11,2024-09-02 11:12:24,Mobile
62,36,2024-10-16 07:30:07,Mobile
186,95,2024-08-19 17:30:54,Mobile
52,71,2025-06-10 21:23:54,Mobile
133,47,2025-06-10 16:21:02,Tablet
98,45,2025-06-22 22:51:11,Mobile
18,5,2025-06-08 16:55:59,Tablet
87,36,2024-12-10 21:49:00,Mobile
197,41,2024-08-13 08:10:21,Web
94,48,2025-01-03 16:13:50,Tablet
150,47,2025-02-19 20:11:49,TV
30,12,2025-02-17 20:30:59,Mobile
68,52,2024-10-26 21:30:28,Tablet
124,75,2024-11-11 07:42:23,Mobile
85,36,2025-02-16 18:03:26,Web
98,6,2025-06-06 14:32:50,TV
144,37,2024-08-08 11:41:49,Tablet
107,87,2024-11-09 06:32:44,Tablet
59,58,2024-08-18 00:27:07,Web
99,97,2024-12-24 14:23:17,Mobile
15,53,2025-01-23 01:23:33,TV
33,53,2025-04-02 11:32:48,Tablet
103,27,2025-04-26 21:50:29,Tablet
140,46,2025-05-05 00:13:36,TV
173,71,2025-04-01 01:58:31,TV
155,31,2025-04-25 15:57:24,Mobile
165,9,2025-06-26 14:30:06,TV
133,64,2024-07-12 04:08:27,Mobile
101,15,2025-05-12 00:40:20,TV
41,50,2024-08-07 22:30:39,Mobile
131,36,2025-06-02 00:14:35,Tablet
161,27,2024-10-15 21:24:29,Web
190,62,2024-08-21 17:04:37,Tablet
57,93,2025-03-10 00:46:37,Mobile
78,94,2025-03-16 01:45:06,Tablet
96,24,2024-09-28 05:37:20,TV
51,84,2024-08-02 23:26:47,Tablet
79,59,2024-08-22 18:32:23,Mobile
62,87,2025-06-14 11:14:58,Tablet
157,65,2024-11-30 17:50:10,Mobile
135,38,2024-08-22 17:32:16,Mobile
80,63,2025-02-01 23:14:31,Tablet
114,78,2024-12-12 03:53:19,TV
176,40,2024-07-18 09:33:52,Web
171,33,2025-03-23 13:55:07,TV
11,56,2024-11-23 15:16:58,Tablet
147,55,2025-01-29 02:47:27,Tablet
100,72,2024-11-07 05:08:29,Tablet
191,35,2025-03-25 00:06:04,Web
94,1,2024-11-17 12:55:06,Web
46,76,2025-03-12 13:22:05,Web
91,78,2024-07-14 05:03:04,TV
111,57,2024-12-23 22:59:13,TV
191,82,2024-12-13 15:37:48,TV
20,97,2025-04-02 18:44:46,Mobile
164,77,2024-09-28 15:40:15,TV
176,77,2024-10-26 22:36:41,Tablet
136,73,2024-11-25 20:45:27,Web
101,65,2024-09-27 19:48:03,Web
143,27,2025-06-02 17:31:33,Tablet
150,45,2024-10-29 10:43:32,Tablet
49,62,2025-05-11 06:27:59,Web
36,89,2024-11-14 19:33:53,Web
61,9,2024-07-15 13:13:54,Tablet
79,28,2025-02-27 14:30:48,Tablet
200,26,2024-12-06 14:47:04,Mobile
36,19,2024-11-21 11:25:57,Web
67,85,2025-06-24 14:16:51,Tablet
116,56,2024-12-30 17:51:13,TV
32,43,2024-12-13 10:58:06,Mobile
110,13,2024-10-26 21:06:12,Web
51,80,2025-05-02 16:23:56,Tablet
13,55,2025-01-14 18:51:20,Mobile
24,77,2024-10-23 21:06:19,Mobile
65,58,2025-01-19 18:02:15,TV
159,11,2025-01-06 15:01:16,Tablet
128,36,2025-05-17 16:22:28,Tablet
59,30,2024-12-13 11:13:13,Mobile
90,82,2024-10-16 04:00:57,Web
191,90,2024-12-26 01:10:41,Mobile
54,40,2025-02-10 08:32:53,TV
6,26,2025-04-20 06:42:18,Web
33,84,2024-08-11 10:26:46,Tablet
186,22,2025-06-14 21:05:51,TV
