user_id,content_id,watch_time,device
29,82,2025-01-19 08:00:35,Tablet
133,82,2025-01-26 18:18:07,Tablet
121,25,2025-06-02 05:14:36,Mobile
43,99,2024-11-14 21:37:17,Mobile
187,70,2025-05-21 05:06:25,Mobile
125,23,2025-01-27 10:37:26,TV
157,8,2025-03-28 16:44:59,TV
95,48,2025-05-22 09:10:10,Mobile
59,56,2025-02-05 08:05:49,TV
126,21,2024-06-28 10:38:45,Web
89,53,2025-03-01 01:07:52,Tablet
175,88,2024-09-25 02:58:54,Mobile
141,32,2024-09-26 15:43:22,Mobile
143,59,2025-01-30 11:58:55,TV
130,87,2024-11-11 08:15:25,TV
80,80,2024-10-15 04:09:27,TV
160,37,2024-12-02 02:44:42,Web
70,57,2024-09-20 04:28:37,Web
151,19,2025-05-06 20:45:42,TV
52,55,2024-06-29 14:03:57,Tablet
166,74,2024-09-19 10:02:28,Tablet
103,27,2025-04-27 16:21:29,Web
24,72,2024-08-29 01:53:02,TV
80,23,2024-12-07 10:21:34,Tablet
49,95,2024-12-14 12:36:27,Tablet
31,59,2024-08-28 21:01:53,Mobile
183,43,2024-07-22 18:32:19,Tablet
111,5,2024-08-26 07:05:48,Mobile
194,70,2024-07-25 13:53:52,TV
178,28,2024-10-27 11:41:26,TV
104,77,2025-06-22 04:03:06,Tablet
150,33,2025-01-17 23:44:07,Web
88,40,2024-12-05 05:16:18,Tablet
88,85,2025-01-21 14:25:27,Web
25,38,2024-07-10 19:28:59,Mobile
63,43,2024-08-22 06:19:30,Web
166,25,2024-09-07 15:23:16,Mobile
96,85,2025-02-01 08:02:02,TV
22,93,2024-12-02 20:42:55,TV
185,51,2025-02-26 05:20:55,Web
79,100,2024-09-01 17:59:59,Web
162,4,2024-08-16 20:51:12,Web
24,44,2025-01-19 09:14:41,Mobile
70,85,2025-03-30 13:23:01,Web
85,62,2024-10-19 07:52:23,TV
112,67,2024-10-22 13:51:57,Tablet
29,11,2025-06-19 11:16:07,Web
18,80,2024-10-02 23:23:43,TV
167,57,2025-03-29 05:05:19,Tablet
142,97,2025-04-18 08:12:18,TV
38,1,2024-10-18 16:33:06,Mobile
74,96,2025-05-22 03:55:16,Tablet
185,30,2025-01-31 01:21:23,Tablet
48,22,2024-08-23 19:18:56,TV
16,43,2025-04-08 13:41:02,Mobile
82,24,2025-01-03 06:13:48,TV
174,89,2025-03-09 01:28:32,TV
40,57,2025-06-13 05:06:25,Mobile
168,91,2024-08-15 11:11:33,Tablet
90,32,2024-07-14 12:03:46,Mobile
63,98,2025-06-01 01:06:08,Tablet
162,10,2025-05-25 06:24:16,Tablet
147,37,2024-07-02 06:21:24,Web
52,17,2025-04-27 13:16:21,Mobile
199,56,2025-02-21 11:38:39,TV
6,58,2024-12-27 02:59:00,Tablet
155,50,2024-09-27 06:35:11,Mobile
131,69,2024-08-20 11:46:49,Mobile
33,59,2025-03-28 12:34:58,TV
79,14,2024-09-14 02:35:29,TV
138,18,2024-07-24 07:28:24,Web
63,86,2024-10-12 20:42:58,TV
193,87,2025-01-12 13:39:12,Tablet
116,14,2025-06-03 00:10:28,Mobile
32,60,2025-06-04 23:29:15,Web
28,90,2024-09-30 21:37:20,Web
104,10,2025-03-03 14:54:46,Mobile
36,86,2024-11-20 17:37:07,Tablet
141,91,2025-01-02 21:20:50,Mobile
37,85,2025-06-12 06:00:37,TV
157,99,2024-12-03 23:05:53,Web
107,76,2024-10-12 03:02:28,Tablet
124,81,2025-02-27 11:51:53,Tablet
123,41,2024-07-05 21:52:09,Web
83,25,2025-02-17 11:30:06,Mobile
108,51,2024-07-09 12:44:43,Web
169,59,2024-11-20 15:52:51,TV
191,64,2024-08-05 19:17:48,Mobile
150,35,2025-05-06 08:33:54,Tablet
80,42,2024-12-24 12:56:49,TV
188,62,2024-10-30 18:07:59,TV
56,69,2025-03-27 00:23:48,TV
15,67,2024-12-29 23:12:44,Mobile
168,58,2024-08-31 16:20:46,TV
15,58,2024-09-03 07:22:37,Web
139,27,2025-01-05 04:45:55,Tablet
91,33,2025-04-16 09:10:17,Mobile
116,96,2025-06-09 03:18:46,Web
193,8,2024-11-30 12:11:01,TV
123,95,2025-04-16 14:29:04,TV
11,52,2025-05-03 20:23:37,Mobile
193,47,2024-09-20 16:46:47,Web
152,54,2025-06-17 00:41:31,TV
187,31,2024-09-21 06:04:46,Mobile
181,48,2024-10-08 19:39:51,TV
18,72,2025-04-11 18:10:07,Tablet
51,68,2024-09-13 01:46:48,Tablet
116,30,2024-08-12 22:44:06,Web
183,79,2024-08-29 06:05:17,Mobile
149,57,2025-06-21 08:01:05,Tablet
176,89,2025-04-02 11:36:49,TV
156,25,2025-02-17 20:09:29,Mobile
30,48,2024-11-22 07:54:42,Mobile
30,88,2025-06-02 04:29:11,Mobile
141,19,2024-08-30 01:53:21,Web
133,9,2025-05-14 16:26:37,Web
10,39,2025-03-20 06:31:05,Web
142,37,2024-06-30 09:59:53,Mobile
148,15,2025-04-18 18:59:14,Web
19,34,2025-03-24 14:15:54,TV
14,11,2025-02-01 13:12:36,Tablet
171,43,2025-01-18 13:13:02,Tablet
137,29,2024-09-12 17:58:18,TV
24,2,2025-02-11 10:12:33,TV
143,61,2025-04-11 10:39:33,Web
139,20,2025-05-11 16:07:31,Web
68,11,2024-10-26 15:54:02,TV
178,32,2025-01-04 05:57:00,Tablet
30,5,2025-02-02 03:36:01,Tablet
67,78,2025-02-10 14:31:40,Tablet
184,34,2025-04-14 06:31:18,Mobile
60,58,2025-02-27 08:54:23,Mobile
118,36,2024-07-19 12:18:25,TV
175,81,2024-12-03 20:50:39,TV
111,48,2024-09-10 15:01:31,Mobile
91,42,2025-04-30 09:20:51,Mobile
195,52,2024-07-22 11:38:35,Mobile
126,94,2024-09-25 16:34:23,TV
107,87,2024-12-21 01:05:36,TV
174,53,2025-02-13 12:46:16,Web
106,7,2024-09-06 14:05:25,Mobile
186,100,2025-04-18 18:38:35,Tablet
187,9,2024-08-27 05:16:34,Tablet
41,53,2024-11-23 22:08:16,Mobile
71,19,2025-06-22 04:25:07,TV
38,17,2025-01-22 12:25:02,Web
93,33,2025-03-22 01:35:52,TV
120,7,2024-12-23 07:56:21,TV
25,85,2025-03-26 03:22:00,Tablet
28,20,2024-10-04 03:18:53,Tablet
32,15,2024-07-29 04:33:42,Mobile
107,83,2024-08-01 03:19:18,TV
197,42,2025-04-28 01:54:50,TV
178,24,2024-07-31 15:14:05,Tablet
197,47,2025-06-24 21:05:57,TV
31,20,2024-11-28 08:32:52,Mobile
151,53,2025-03-14 19:20:54,Web
68,51,2025-02-07 07:45:52,Web
133,37,2025-02-04 20:24:17,Tablet
95,48,2025-02-16 20:14:36,Web
17,54,2025-05-13 22:31:43,Web
133,65,2025-03-03 07:30:43,Web
168,33,2025-06-14 12:07:13,Web
177,50,2024-11-04 02:33:10,TV
106,34,2024-12-12 01:03:41,TV
16,19,2025-05-25 09:53:30,Mobile
1,39,2024-07-16 07:51:36,Mobile
195,32,2024-10-17 22:53:09,Mobile
108,5,2025-04-23 21:58:50,Mobile
154,31,2025-01-21 04:19:32,Web
181,23,2024-06-29 17:02:45,Mobile
90,26,2024-07-14 16:11:45,Tablet
171,36,2024-07-11 17:44:57,Mobile
108,77,2024-11-01 20:55:58,TV
107,66,2024-09-18 06:32:56,Tablet
73,13,2024-09-01 09:53:05,Web
11,16,2025-05-06 00:48:13,Mobile
160,59,2024-12-29 21:46:46,Mobile
4,61,2024-11-08 08:31:03,Tablet
85,88,2024-07-30 18:00:51,Tablet
119,52,2025-01-13 16:01:46,Tablet
93,16,2025-06-12 17:38:29,TV
95,62,2025-05-25 09:10:04,Tablet
95,56,2024-12-02 20:58:48,Tablet
56,68,2024-12-19 05:59:37,Tablet
149,80,2024-09-02 23:28:44,Mobile
148,86,2024-07-11 17:44:53,TV
179,68,2025-03-02 03:48:10,Web
55,2,2024-12-24 00:15:57,Web
111,72,2025-03-10 15:04:00,TV
64,56,2024-09-10 10:17:27,Web
186,22,2025-04-18 04:40:11,Web
126,91,2025-01-16 10:22:20,Tablet
113,84,2024-11-24 06:35:57,Mobile
19,33,2025-03-27 03:20:10,Tablet
131,89,2024-09-17 07:42:32,Tablet
164,41,2024-10-10 16:20:26,TV
42,1,2024-09-22 18:15:35,Tablet
39,76,2024-07-20 12:26:13,TV
150,97,2024-10-22 17:47:31,Mobile
138,89,2025-03-20 07:57:44,Mobile
113,11,2024-09-23 02:49:45,TV
98,23,2025-03-20 16:18:24,TV
152,48,2024-12-30 08:12:22,Tablet
82,99,2024-07-06 08:02:55,TV
89,77,2024-12-16 15:23:45,Web
156,99,2024-09-01 06:16:35,Web
134,14,2025-02-10 21:15:27,Web
21,56,2024-07-01 16:19:18,Mobile
64,2,2024-06-29 06:47:23,Tablet
103,77,2025-06-21 01:51:41,Web
197,28,2025-02-20 01:08:21,TV
131,69,2024-12-28 10:25:24,Mobile
1,88,2024-08-02 19:44:34,Tablet
156,40,2024-10-29 04:55:28,Web
176,54,2024-11-13 09:13:32,Mobile
123,36,2024-10-22 06:51:47,Web
127,67,2024-07-29 12:04:49,Tablet
176,69,2024-09-05 01:18:08,Tablet
120,76,2025-03-30 18:37:15,Tablet
110,24,2024-11-29 17:06:18,Mobile
56,74,2025-04-18 02:23:27,Tablet
53,25,2024-12-16 10:15:29,Web
127,84,2025-05-26 01:21:24,TV
4,19,2025-03-08 08:34:02,TV
160,80,2024-12-10 13:38:25,TV
169,38,2025-04-17 04:21:32,Tablet
52,8,2024-07-28 00:43:10,Tablet
12,43,2024-10-09 14:55:53,TV
41,23,2025-02-20 19:48:17,Tablet
72,76,2024-10-06 15:12:21,Tablet
101,25,2025-03-01 07:13:34,TV
38,4,2025-03-15 12:47:37,TV
6,94,2024-09-14 07:24:15,Web
119,56,2024-11-13 12:03:35,TV
112,82,2025-04-08 15:34:28,Mobile
56,94,2025-05-10 15:08:26,Tablet
186,67,2025-03-01 16:53:47,Mobile
138,32,2024-12-14 08:41:42,TV
81,79,2025-01-23 23:29:49,Mobile
24,38,2025-06-26 21:42:53,Tablet
49,3,2024-11-24 10:46:18,Web
140,55,2025-05-29 17:42:45,TV
174,73,2025-06-09 15:56:31,TV
133,97,2025-01-30 08:16:23,TV
148,34,2025-05-28 21:00:45,Web
167,21,2025-04-19 19:38:24,Mobile
119,40,2025-01-06 06:49:04,Mobile
151,61,2024-11-19 21:38:56,Mobile
56,58,2025-01-12 21:39:20,Mobile
121,43,2024-10-28 19:17:15,Tablet
48,39,2024-07-13 01:45:10,Web
69,68,2025-02-19 05:02:28,TV
15,23,2024-12-02 14:22:13,Web
148,27,2024-12-02 01:23:30,Mobile
110,39,2024-11-14 22:48:17,TV
27,60,2024-08-20 03:03:06,TV
151,76,2024-09-11 10:53:16,Tablet
9,36,2025-05-20 19:51:13,Tablet
45,42,2024-08-18 10:12:08,Tablet
127,27,2024-07-26 11:15:32,Web
160,29,2024-12-23 19:25:26,TV
183,62,2024-12-06 23:26:42,TV
29,83,2025-02-11 19:24:48,Tablet
24,81,2024-08-06 07:21:50,TV
140,97,2024-11-13 14:11:36,Web
6,66,2025-05-06 10:58:28,Web
110,18,2025-03-08 01:20:09,Tablet
60,56,2025-05-19 15:53:55,Web
109,45,2025-02-21 05:04:21,Mobile
157,75,2025-02-09 02:28:44,Web
143,26,2024-09-16 20:36:45,Mobile
98,31,2025-02-11 06:13:13,TV
48,87,2024-12-12 13:52:55,Tablet
70,78,2024-09-02 20:04:52,Tablet
48,95,2024-07-20 21:49:37,Mobile
57,38,2024-09-09 05:58:26,Tablet
78,11,2024-12-24 19:14:37,TV
90,83,2025-05-08 18:33:45,TV
28,56,2024-12-03 05:02:35,Web
174,98,2024-09-10 21:12:53,Tablet
10,78,2025-02-07 08:55:48,TV
42,74,2025-05-15 04:40:21,TV
78,17,2025-04-14 04:50:21,TV
151,90,2025-04-05 11:03:21,Mobile
116,70,2024-10-18 02:58:31,TV
156,45,2024-12-17 14:45:12,Mobile
165,56,2025-06-11 21:25:55,Web
51,61,2025-06-15 03:01:05,TV
173,84,2024-10-09 02:27:12,Mobile
102,21,2024-09-12 21:50:56,Web
40,74,2025-05-01 16:49:09,TV
63,6,2025-01-07 11:00:17,Tablet
58,35,2025-02-23 09:04:19,Tablet
138,27,2024-11-06 05:47:17,TV
113,1,2024-11-23 10:50:49,Mobile
190,10,2025-03-10 18:37:32,TV
140,82,2025-05-16 21:10:42,TV
25,30,2024-11-16 14:46:54,Mobile
67,82,2024-09-12 23:56:20,TV
179,36,2024-08-28 11:23:12,TV
129,93,2025-05-27 23:55:12,TV
118,8,2025-04-24 11:04:22,Mobile
34,9,2025-03-02 02:14:14,Mobile
185,96,2024-10-22 17:07:53,Web
2,17,2024-09-30 03:19:35,Web
174,53,2025-03-12 07:16:16,Web
11,70,2025-01-30 22:51:28,Mobile
25,18,2024-08-09 19:52:47,Mobile
128,47,2025-02-13 02:46:07,Mobile
33,98,2024-07-08 12:56:12,Mobile
53,17,2024-07-31 07:37:43,TV
3,40,2024-09-25 22:01:03,Web
100,83,2025-03-07 11:16:07,TV
127,54,2024-09-30 12:02:18,TV
166,38,2025-05-29 12:08:52,Tablet
136,68,2024-10-25 01:05:45,Tablet
196,3,2024-08-11 22:47:16,Web
88,91,2024-08-04 18:25:57,Web
87,31,2024-12-16 01:21:01,TV
44,30,2024-10-26 23:41:47,Web
131,48,2024-09-23 03:01:02,Mobile
95,20,2025-01-05 13:35:41,Tablet
181,96,2025-02-10 09:50:15,Mobile
140,48,2025-03-28 10:36:50,TV
11,77,2025-06-06 22:07:14,Web
46,2,2025-05-29 07:19:32,Web
90,82,2025-02-11 21:21:55,Tablet
193,9,2024-12-30 18:11:59,Mobile
27,79,2025-02-14 16:07:24,Tablet
112,37,2025-04-15 06:35:00,TV
15,78,2025-05-22 08:12:10,Tablet
180,79,2024-10-17 15:00:35,TV
24,26,2025-06-22 01:34:21,Mobile
105,60,2024-11-13 14:33:21,Web
148,57,2025-03-31 03:43:58,Mobile
200,100,2024-09-28 20:33:08,Web
152,73,2025-02-20 21:54:00,Mobile
160,72,2024-09-09 02:14:54,TV
23,13,2025-05-24 20:27:25,Web
183,9,2024-12-20 23:25:28,Mobile
125,8,2024-10-20 04:03:56,TV
29,53,2025-04-05 12:08:36,Web
102,8,2024-09-29 19:14:29,Tablet
91,56,2024-09-29 01:46:44,Web
4,76,2024-09-13 15:38:56,Mobile
68,51,2025-03-12 15:49:26,Mobile
52,46,2025-01-14 10:46:05,Web
161,33,2024-12-13 05:02:30,Tablet
92,86,2024-12-25 10:50:34,Web
156,79,2025-03-19 08:35:54,Mobile
167,55,2025-04-26 04:00:05,TV
171,97,2024-07-19 21:52:41,Tablet
191,63,2024-07-11 09:35:23,Mobile
58,33,2024-08-30 11:43:04,Web
189,41,2025-05-23 09:06:02,Web
162,32,2024-06-28 05:56:12,Mobile
109,30,2024-08-22 04:42:40,TV
190,56,2024-08-12 10:56:55,Mobile
189,54,2025-02-26 12:44:52,Tablet
157,30,2025-05-25 18:01:24,Web
160,41,2025-01-05 04:42:59,Web
184,77,2025-04-29 01:18:08,Tablet
63,80,2025-03-14 04:33:01,Mobile
99,97,2024-07-25 07:39:25,TV
163,34,2025-03-05 06:00:55,Tablet
5,96,2024-12-24 00:42:57,TV
81,29,2024-10-02 00:58:42,Web
61,99,2025-03-18 04:11:06,Tablet
38,80,2024-11-11 10:36:12,Mobile
91,63,2025-02-04 01:35:59,Web
82,6,2025-03-27 15:55:31,Tablet
41,71,2024-08-03 10:55:09,Tablet
9,61,2024-08-19 13:35:13,Mobile
12,46,2025-02-12 12:50:40,TV
90,22,2025-02-24 11:59:33,TV
16,31,2024-11-08 08:27:18,TV
192,56,2024-08-27 12:26:21,Tablet
154,19,2025-03-23 04:41:55,Web
109,74,2025-06-11 12:33:53,Tablet
60,48,2024-10-30 03:18:40,TV
12,55,2025-05-01 09:43:59,Web
68,70,2024-12-30 20:04:29,Web
54,64,2025-03-27 21:55:33,Mobile
103,70,2025-06-07 04:51:17,Mobile
83,63,2025-06-18 19:27:01,Tablet
76,4,2024-10-05 08:45:20,TV
67,100,2025-03-07 06:57:39,Mobile
5,89,2025-05-04 12:06:15,Web
105,82,2024-12-04 07:41:40,Web
138,71,2025-05-30 15:40:12,Web
177,23,2024-07-30 23:11:07,TV
168,64,2024-06-27 15:01:46,Mobile
169,48,2024-10-11 06:16:26,Tablet
125,79,2024-07-11 08:25:27,Tablet
48,69,2024-12-27 07:37:06,Web
46,21,2025-06-23 06:48:02,TV
38,59,2025-06-20 21:44:29,TV
31,58,2025-05-16 02:40:14,Web
184,1,2025-01-27 10:43:24,Mobile
2,54,2025-02-26 19:23:17,TV
189,49,2025-05-09 21:47:02,TV
56,8,2025-06-21 15:32:27,Web
102,87,2025-01-05 11:04:37,Tablet
43,32,2024-09-23 15:54:05,Web
74,98,2024-10-22 16:46:13,Web
159,59,2025-04-20 12:34:09,Tablet
46,48,2024-08-28 06:26:22,TV
71,84,2024-07-19 06:18:18,Tablet
181,33,2025-02-18 21:59:12,Tablet
18,67,2025-05-19 10:14:33,Web
156,13,2025-03-14 02:53:31,Tablet
32,32,2025-05-16 00:42:47,Mobile
184,10,2025-04-07 10:53:26,Tablet
129,42,2025-06-20 06:44:03,Tablet
103,4,2025-01-29 11:29:00,Web
58,27,2024-08-14 06:54:58,TV
98,97,2024-07-29 10:43:01,Mobile
88,28,2024-10-23 14:50:37,Web
108,96,2024-09-14 09:29:31,Web
72,36,2024-11-24 00:01:20,TV
183,1,2025-05-29 19:44:19,TV
199,66,2024-12-28 19:00:37,Web
182,21,2024-11-22 13:01:07,Tablet
48,85,2024-10-28 00:15:55,Web
3,18,2025-03-21 03:43:32,TV
43,18,2025-06-08 08:11:55,Web
125,59,2025-04-24 17:14:59,Web
185,76,2025-04-30 03:28:15,Mobile
147,42,2024-08-15 14:33:01,TV
110,56,2024-07-04 03:21:15,Tablet
173,77,2024-12-21 17:58:46,TV
148,88,2025-04-06 14:59:06,Tablet
137,86,2025-02-27 06:30:05,Mobile
154,33,2025-01-17 17:48:11,Tablet
189,31,2024-09-28 14:28:22,Web
10,67,2024-10-10 08:55:48,Mobile
119,98,2025-05-24 08:46:04,TV
168,65,2025-01-14 21:00:53,Tablet
83,75,2024-09-12 11:29:08,Tablet
148,36,2025-02-27 13:22:11,Mobile
98,17,2024-10-09 05:38:12,Mobile
20,11,2024-10-27 03:31:56,TV
116,3,2025-05-11 09:52:54,Mobile
119,17,2025-06-10 14:33:10,Web
127,6,2025-05-23 02:46:07,Web
41,31,2024-07-26 23:55:26,TV
76,89,2024-10-23 11:53:10,Web
138,99,2025-01-12 05:55:13,Mobile
10,19,2025-05-12 18:39:37,Mobile
111,11,2024-12-17 02:06:53,Tablet
87,79,2025-04-10 01:52:18,Mobile
132,25,2024-12-21 06:18:33,Tablet
111,51,2024-10-09 07:06:59,Mobile
41,61,2025-03-15 13:30:27,Web
25,77,2025-01-07 00:06:22,TV
149,37,2024-11-18 09:21:07,Tablet
1,54,2024-12-13 15:19:43,Tablet
79,33,2024-11-24 05:38:29,Mobile
181,86,2025-04-09 16:00:52,Web
194,25,2024-07-11 16:47:57,Web
146,86,2025-03-26 14:24:48,Mobile
2,20,2024-10-25 00:32:29,Mobile
200,62,2025-03-17 00:43:35,Tablet
48,81,2024-09-22 07:14:57,TV
14,6,2025-06-21 10:39:22,Web
17,8,2025-05-19 03:13:59,Web
83,49,2025-06-13 07:43:30,Web
45,43,2024-09-05 10:38:18,Web
34,86,2024-11-23 18:49:59,Web
132,40,2025-05-15 19:08:23,Mobile
153,24,2025-01-06 22:09:33,TV
3,99,2025-04-06 18:10:45,Tablet
104,91,2025-04-30 00:28:56,Web
78,94,2024-10-09 04:18:55,TV
116,53,2025-02-25 17:22:13,Tablet
38,40,2024-11-20 10:58:49,Tablet
89,75,2024-11-08 13:13:13,Web
188,98,2024-06-28 14:36:08,TV
53,68,2025-01-18 19:30:10,Mobile
93,30,2024-11-08 03:00:13,Tablet
104,57,2024-07-14 06:36:00,Tablet
195,66,2025-02-04 05:12:35,Tablet
71,36,2025-03-15 04:55:33,TV
153,80,2025-04-13 18:35:33,Mobile
35,88,2024-08-10 04:35:35,Web
134,51,2025-06-14 10:12:10,TV
117,61,2024-11-17 00:23:32,Web
157,88,2025-04-27 16:56:05,Web
85,89,2024-07-18 19:46:38,TV
57,26,2025-06-16 22:16:40,Tablet
85,74,2025-04-03 23:55:54,Web
34,61,2024-08-03 10:15:47,Web
39,44,2024-10-11 23:18:09,Mobile
73,55,2025-06-10 22:21:04,Web
184,4,2025-06-24 07:20:27,Web
137,62,2024-09-01 11:24:21,Mobile
19,69,2024-08-31 16:26:55,Web
97,82,2025-03-15 15:35:23,Mobile
1,93,2024-07-24 14:06:51,Web
104,3,2024-12-11 22:32:08,Tablet
